Index,Date,Mean temperature [Â°C],Mean wind speed [m/s],Mean precipitation [mm/day],Sunshine [h/day],Fresh snow [cm/day]
1723,1918-08-01,17.9,3.3,128.0,192.0,
1724,1918-09-01,15.1,2.4,41.0,199.0,
1725,1918-10-01,9.6,2.5,100.0,87.0,
1726,1918-11-01,3.3,2.5,39.0,51.0,
1727,1918-12-01,3.1,2.7,94.0,21.0,
1728,1919-01-01,1.6,2.1,44.0,18.0,
1729,1919-02-01,0.2,2.5,24.0,72.0,
1730,1919-03-01,4.9,3.3,67.0,99.0,
1731,1919-04-01,7.8,3.8,68.0,113.0,
1732,1919-05-01,11.3,3.6,104.0,219.0,
1733,1919-06-01,16.9,3.1,72.0,233.0,
1734,1919-07-01,16.9,3.1,92.0,237.0,
1735,1919-08-01,18.5,2.8,48.0,254.0,
1736,1919-09-01,16.5,2.1,75.0,248.0,
1737,1919-10-01,8.0,2.5,53.0,93.0,
1738,1919-11-01,2.6,3.1,86.0,36.0,
1739,1919-12-01,1.9,3.3,58.0,32.0,
1740,1920-01-01,3.0,3.5,77.0,52.0,
1741,1920-02-01,3.5,3.0,34.0,127.0,
1742,1920-03-01,7.4,3.3,17.0,134.0,
1743,1920-04-01,12.4,4.0,50.0,187.0,
1744,1920-05-01,16.0,2.6,81.0,272.0,
1745,1920-06-01,16.0,2.7,105.0,156.0,
1746,1920-07-01,19.3,2.9,130.0,275.0,
1747,1920-08-01,16.9,3.2,136.0,196.0,
1748,1920-09-01,14.8,2.1,43.0,158.0,
1749,1920-10-01,7.1,2.1,1.0,169.0,
1750,1920-11-01,0.0,2.2,2.0,,
1751,1920-12-01,1.1,1.4,115.0,20.0,
1752,1921-01-01,5.0,4.2,67.0,87.0,
1753,1921-02-01,1.7,4.2,90.0,112.0,
1754,1921-03-01,6.6,3.1,2.0,251.0,
1755,1921-04-01,8.7,3.5,148.0,157.0,
1756,1921-05-01,16.1,3.2,47.0,300.0,
1757,1921-06-01,16.6,3.3,63.0,228.0,
1758,1921-07-01,20.7,3.0,46.0,288.0,
1759,1921-08-01,19.9,3.5,32.0,287.0,
1760,1921-09-01,14.9,2.7,27.0,252.0,
1761,1921-10-01,11.4,3.1,53.0,181.0,
1762,1921-11-01,1.7,3.1,37.0,46.0,
1763,1921-12-01,0.6,4.0,45.0,61.0,
1764,1922-01-01,-2.1,4.0,78.0,44.0,
1765,1922-02-01,-1.8,3.0,29.0,53.0,
1766,1922-03-01,5.9,3.3,35.0,136.0,
1767,1922-04-01,8.1,3.2,24.0,146.0,
1768,1922-05-01,15.3,3.8,30.0,282.0,
1769,1922-06-01,18.3,3.8,58.0,254.0,
1770,1922-07-01,18.9,4.3,34.0,304.0,
1771,1922-08-01,18.0,3.0,57.0,263.0,
1772,1922-09-01,12.6,3.3,181.0,90.0,
1773,1922-10-01,6.8,2.6,146.0,51.0,
1774,1922-11-01,3.1,4.0,31.0,74.0,
1775,1922-12-01,1.4,2.6,50.0,24.0,
1776,1923-01-01,1.9,4.1,53.0,38.0,
1777,1923-02-01,0.9,2.7,34.0,61.0,
1778,1923-03-01,5.7,2.4,69.0,154.0,
1779,1923-04-01,8.1,2.7,59.0,132.0,
1780,1923-05-01,15.2,2.4,37.0,272.0,
1781,1923-06-01,14.2,3.2,69.0,178.0,
1782,1923-07-01,20.6,2.2,53.0,306.0,
1783,1923-08-01,18.5,2.4,45.0,274.0,
1784,1923-09-01,14.6,2.2,50.0,173.0,
1785,1923-10-01,11.6,2.4,81.0,115.0,
1786,1923-11-01,5.3,1.5,35.0,32.0,
1787,1923-12-01,-0.4,3.2,86.0,34.0,
1788,1924-01-01,-2.4,2.7,22.0,36.0,
1789,1924-02-01,-2.1,3.5,33.0,66.0,
1790,1924-03-01,3.3,2.3,26.0,115.0,
1791,1924-04-01,8.5,2.9,70.0,116.0,
1792,1924-05-01,15.8,2.2,85.0,235.0,
1793,1924-06-01,16.9,2.7,108.0,209.0,
1794,1924-07-01,19.0,2.8,42.0,259.0,
1795,1924-08-01,16.6,2.8,49.0,189.0,
1796,1924-09-01,15.4,2.1,50.0,162.0,
1797,1924-10-01,10.0,2.2,23.0,138.0,
1798,1924-11-01,3.2,2.9,15.0,80.0,
1799,1924-12-01,0.1,1.4,13.0,34.0,
1800,1925-01-01,1.8,2.9,7.0,55.0,
1801,1925-02-01,4.4,2.7,24.0,65.0,
1802,1925-03-01,3.2,3.3,18.0,111.0,
1803,1925-04-01,10.1,2.3,61.0,171.0,
1804,1925-05-01,15.5,2.2,78.0,215.0,
1805,1925-06-01,16.4,2.9,130.0,196.0,
1806,1925-07-01,19.1,2.2,90.0,250.0,
1807,1925-08-01,18.1,2.9,87.0,207.0,
1808,1925-09-01,13.3,2.4,34.0,146.0,
1809,1925-10-01,9.5,2.2,35.0,132.0,
1810,1925-11-01,4.2,2.1,108.0,43.0,
1811,1925-12-01,-0.1,3.2,31.0,67.0,
1812,1926-01-01,-0.7,2.0,27.0,56.0,
1813,1926-02-01,4.5,2.0,52.0,65.0,
1814,1926-03-01,5.0,3.5,49.0,119.0,
1815,1926-04-01,11.1,3.0,31.0,231.0,
1816,1926-05-01,13.3,3.1,118.0,199.0,
1817,1926-06-01,15.5,4.5,146.0,162.0,
1818,1926-07-01,18.4,3.2,108.0,203.0,
1819,1926-08-01,17.5,2.7,31.0,265.0,
1820,1926-09-01,15.7,2.1,27.0,205.0,
1821,1926-10-01,10.0,2.3,43.0,120.0,
1822,1926-11-01,9.2,2.8,14.0,73.0,
1823,1926-12-01,1.2,5.2,60.0,39.0,
1824,1927-01-01,1.9,3.4,65.0,47.0,
1825,1927-02-01,0.8,3.4,7.0,115.0,
1826,1927-03-01,7.4,3.1,46.0,134.0,
1827,1927-04-01,9.8,4.2,84.0,169.0,
1828,1927-05-01,13.2,3.0,30.0,229.0,
1829,1927-06-01,17.9,3.3,77.0,278.0,
1830,1927-07-01,19.8,3.4,72.0,287.0,
1831,1927-08-01,19.2,3.6,66.0,248.0,
1832,1927-09-01,15.7,2.7,51.0,169.0,
1833,1927-10-01,9.7,3.0,24.0,163.0,
1834,1927-11-01,4.6,2.9,36.0,54.0,
1835,1927-12-01,-3.2,3.2,31.0,41.0,
1836,1928-01-01,0.9,2.7,19.0,46.0,
1837,1928-02-01,2.3,4.0,58.0,103.0,
1838,1928-03-01,2.8,3.6,30.0,127.0,
1839,1928-04-01,10.1,3.6,40.0,131.0,
1840,1928-05-01,11.7,3.3,92.0,244.0,
1841,1928-06-01,16.7,3.4,62.0,274.0,
1842,1928-07-01,21.8,2.6,26.0,341.0,
1843,1928-08-01,19.6,2.5,56.0,259.0,
1844,1928-09-01,15.0,2.2,76.0,169.0,
1845,1928-10-01,10.1,3.1,15.0,123.0,
1846,1928-11-01,7.6,3.1,46.0,73.0,
1847,1928-12-01,-0.1,2.8,76.0,54.0,
1848,1929-01-01,-4.6,3.1,55.0,67.0,
1849,1929-02-01,-9.7,1.9,27.0,100.0,
1850,1929-03-01,2.7,3.4,9.0,204.0,
1851,1929-04-01,6.4,3.7,35.0,166.0,
1852,1929-05-01,15.1,3.1,77.0,202.0,
1853,1929-06-01,17.3,3.7,73.0,239.0,
1854,1929-07-01,20.0,3.1,74.0,289.0,
1855,1929-08-01,19.5,2.6,30.0,254.0,
1856,1929-09-01,16.6,3.0,15.0,258.0,
1857,1929-10-01,11.2,3.0,41.0,134.0,
1858,1929-11-01,6.3,2.5,48.0,51.0,
1859,1929-12-01,2.8,3.1,48.0,44.0,
1860,1930-01-01,0.4,2.6,9.0,44.0,
1861,1930-02-01,-0.3,2.5,47.0,121.0,
1862,1930-03-01,6.5,3.0,58.0,127.0,
1863,1930-04-01,10.5,3.0,63.0,166.0,
1864,1930-05-01,14.1,3.6,47.0,240.0,
1865,1930-06-01,20.8,2.5,22.0,339.0,
1866,1930-07-01,19.4,3.8,42.0,251.0,
1867,1930-08-01,18.1,2.9,109.0,253.0,
1868,1930-09-01,15.7,2.3,40.0,132.0,
1869,1930-10-01,10.1,4.2,212.0,116.0,
1870,1930-11-01,6.9,3.0,64.0,91.0,
1871,1930-12-01,0.5,2.1,64.0,20.0,
1872,1931-01-01,0.6,3.2,19.0,65.0,
1873,1931-02-01,-0.3,3.2,58.0,32.0,
1874,1931-03-01,1.5,3.7,35.0,161.0,
1875,1931-04-01,7.4,2.8,39.0,207.0,
1876,1931-05-01,17.9,3.1,11.0,316.0,
1877,1931-06-01,19.5,3.5,73.0,293.0,
1878,1931-07-01,20.3,3.7,76.0,298.0,
1879,1931-08-01,17.6,3.8,107.0,194.0,
1880,1931-09-01,11.6,3.9,131.0,147.0,
1881,1931-10-01,8.4,3.4,43.0,174.0,
1882,1931-11-01,3.7,3.1,34.0,40.0,
1883,1931-12-01,0.5,3.8,34.0,58.0,
1884,1932-01-01,0.7,3.8,35.0,58.0,
1885,1932-02-01,-2.8,4.4,22.0,126.0,
1886,1932-03-01,1.1,3.6,28.0,154.0,
1887,1932-04-01,10.0,3.1,17.0,195.0,
1888,1932-05-01,15.2,3.9,71.0,242.0,
1889,1932-06-01,16.9,3.8,16.0,278.0,
1890,1932-07-01,21.0,3.1,64.0,271.0,
1891,1932-08-01,20.7,2.9,44.0,282.0,
1892,1932-09-01,18.7,2.6,8.0,210.0,
1893,1932-10-01,10.6,3.0,43.0,136.0,
1894,1932-11-01,4.6,2.8,50.0,57.0,
1895,1932-12-01,0.0,2.8,8.0,12.0,
1896,1933-01-01,-3.6,3.1,28.0,23.0,
1897,1933-02-01,1.5,3.9,58.0,75.0,
1898,1933-03-01,5.2,2.8,6.0,184.0,
1899,1933-04-01,8.5,3.2,33.0,156.0,
1900,1933-05-01,13.7,4.0,82.0,238.0,
1901,1933-06-01,16.0,3.9,39.0,259.0,
1902,1933-07-01,19.8,3.6,73.0,287.0,
1903,1933-08-01,19.5,3.2,65.0,286.0,
1904,1933-09-01,14.6,3.5,37.0,190.0,
1905,1933-10-01,9.7,2.8,72.0,116.0,
1906,1933-11-01,3.9,2.8,52.0,46.0,
1907,1933-12-01,-4.4,2.7,63.0,43.0,
1908,1934-01-01,-0.5,2.5,35.0,53.0,
1909,1934-02-01,1.5,4.1,45.0,134.0,
1910,1934-03-01,7.2,2.3,16.0,146.0,
1911,1934-04-01,12.6,2.8,23.0,233.0,
1912,1934-05-01,16.3,2.8,56.0,268.0,
1913,1934-06-01,17.8,3.2,58.0,243.0,
1914,1934-07-01,21.5,3.9,14.0,295.0,
1915,1934-08-01,19.4,2.8,106.0,194.0,
1916,1934-09-01,16.5,2.3,39.0,241.0,
1917,1934-10-01,10.1,3.4,31.0,84.0,
1918,1934-11-01,6.2,2.8,31.0,90.0,
1919,1934-12-01,5.5,2.4,48.0,17.0,
1920,1935-01-01,-2.3,3.4,36.0,46.0,
1921,1935-02-01,1.6,4.2,73.0,92.0,
1922,1935-03-01,3.1,3.3,49.0,163.0,
1923,1935-04-01,9.3,2.8,80.0,148.0,
1924,1935-05-01,12.6,3.0,90.0,274.0,
1925,1935-06-01,19.7,3.2,19.0,331.0,
1926,1935-07-01,20.1,3.5,46.0,280.0,
1927,1935-08-01,18.6,2.3,39.0,244.0,
1928,1935-09-01,15.5,2.8,23.0,227.0,
1929,1935-10-01,11.3,2.9,93.0,117.0,
1930,1935-11-01,5.4,3.3,26.0,72.0,
1931,1935-12-01,0.8,2.4,32.0,44.0,
1932,1936-01-01,2.9,2.3,40.0,66.0,
1933,1936-02-01,1.6,3.6,51.0,79.0,
1934,1936-03-01,6.5,2.3,33.0,125.0,
1935,1936-04-01,10.0,3.2,33.0,192.0,
1936,1936-05-01,15.0,2.6,176.0,182.0,
1937,1936-06-01,18.0,3.2,36.0,284.0,
1938,1936-07-01,20.1,3.1,81.0,264.0,
1939,1936-08-01,17.7,3.1,49.0,235.0,
1940,1936-09-01,14.7,3.4,18.0,178.0,
1941,1936-10-01,7.0,4.6,165.0,68.0,
1942,1936-11-01,4.0,2.4,19.0,48.0,
1943,1936-12-01,1.3,3.0,19.0,57.0,
1944,1937-01-01,-2.7,3.4,27.0,45.0,
1945,1937-02-01,2.2,3.1,44.0,55.0,
1946,1937-03-01,5.9,3.3,108.0,95.0,
1947,1937-04-01,9.5,3.3,64.0,103.0,
1948,1937-05-01,16.9,2.9,12.0,264.0,
1949,1937-06-01,19.1,3.3,78.0,229.0,
1950,1937-07-01,19.5,3.0,106.0,266.0,
1951,1937-08-01,18.7,3.0,116.0,213.0,
1952,1937-09-01,14.8,2.5,131.0,167.0,
1953,1937-10-01,10.9,3.1,28.0,125.0,
1954,1937-11-01,4.8,2.9,51.0,33.0,
1955,1937-12-01,0.4,2.6,61.0,38.0,
1956,1938-01-01,1.0,3.6,52.0,63.0,
1957,1938-02-01,1.8,2.8,16.0,136.0,
1958,1938-03-01,9.0,3.9,56.0,185.0,
1959,1938-04-01,6.8,3.9,36.0,165.0,
1960,1938-05-01,12.9,3.6,89.0,240.0,
1961,1938-06-01,19.2,3.4,30.0,265.0,
1962,1938-07-01,19.6,3.3,56.0,247.0,
1963,1938-08-01,19.1,3.2,242.0,190.0,
1964,1938-09-01,14.3,2.6,58.0,206.0,
1965,1938-10-01,10.7,3.2,20.0,134.0,
1966,1938-11-01,6.8,2.9,44.0,52.0,
1967,1938-12-01,-1.6,3.1,37.0,31.0,
1968,1939-01-01,1.3,2.8,34.0,49.0,
1969,1939-02-01,3.2,3.6,14.0,110.0,
1970,1939-03-01,2.5,3.9,75.0,115.0,
1971,1939-04-01,12.6,3.1,11.0,199.0,
1972,1939-05-01,13.0,3.8,135.0,147.0,
1973,1939-06-01,18.0,2.8,46.0,252.0,
1974,1939-07-01,19.7,3.3,83.0,298.0,
1975,1939-08-01,19.3,2.1,60.0,261.0,
1976,1939-09-01,14.6,2.3,45.0,198.0,
1977,1939-10-01,8.0,3.5,99.0,49.0,
1978,1939-11-01,5.5,4.4,66.0,27.0,
1979,1939-12-01,-0.6,4.2,55.0,73.0,
1980,1940-01-01,-8.3,3.3,36.0,76.0,
1981,1940-02-01,-6.3,3.2,28.0,74.0,
1982,1940-03-01,2.4,4.7,42.0,121.0,
1983,1940-04-01,9.8,3.7,20.0,204.0,
1984,1940-05-01,12.7,4.0,180.0,151.0,
1985,1940-06-01,18.0,4.7,99.0,251.0,
1986,1940-07-01,18.3,4.1,62.0,244.0,
1987,1940-08-01,16.2,3.7,78.0,190.0,
1988,1940-09-01,14.6,3.0,30.0,141.0,
1989,1940-10-01,9.2,3.5,43.0,88.0,
1990,1940-11-01,6.6,3.5,36.0,70.0,
1991,1940-12-01,-2.9,4.6,12.0,73.0,
1992,1941-01-01,-4.2,3.5,52.0,46.0,
1993,1941-02-01,0.6,3.2,89.0,85.0,
1994,1941-03-01,5.2,4.1,103.0,117.0,
1995,1941-04-01,8.0,3.5,113.0,112.0,
1996,1941-05-01,11.7,5.1,76.0,222.0,
1997,1941-06-01,17.3,3.9,56.0,257.0,
1998,1941-07-01,18.5,3.3,204.0,237.0,
1999,1941-08-01,17.4,3.7,54.0,246.0,
2000,1941-09-01,13.1,4.4,42.0,194.0,
2001,1941-10-01,8.9,4.0,101.0,108.0,
2002,1941-11-01,1.2,4.2,81.0,44.0,
2003,1941-12-01,2.0,6.1,17.0,81.0,
2004,1942-01-01,-9.1,3.3,37.0,48.0,
2005,1942-02-01,-3.8,3.1,37.0,33.0,
2006,1942-03-01,1.9,3.1,16.0,94.0,
2007,1942-04-01,8.4,4.3,91.0,100.0,
2008,1942-05-01,14.8,4.3,95.0,216.0,
2009,1942-06-01,16.8,4.5,104.0,260.0,
2010,1942-07-01,18.3,4.0,45.0,233.0,
2011,1942-08-01,19.3,2.7,35.0,295.0,
2012,1942-09-01,18.4,3.0,14.0,214.0,
2013,1942-10-01,12.1,3.8,58.0,177.0,
2014,1942-11-01,3.7,4.5,39.0,44.0,
2015,1942-12-01,2.0,2.6,6.0,80.0,
2016,1943-01-01,-3.6,3.6,30.0,48.0,
2017,1943-02-01,3.7,4.5,24.0,129.0,
2018,1943-03-01,6.5,4.0,43.0,228.0,
2019,1943-04-01,11.2,4.3,65.0,205.0,
2020,1943-05-01,13.7,4.3,30.0,274.0,
2021,1943-06-01,16.2,3.7,85.0,205.0,
2022,1943-07-01,19.3,3.1,132.0,287.0,
2023,1943-08-01,20.7,3.5,25.0,281.0,
2024,1943-09-01,16.4,3.1,30.0,192.0,
2025,1943-10-01,11.3,2.3,3.0,160.0,
2026,1943-11-01,3.9,3.4,57.0,76.0,
2027,1943-12-01,0.7,3.5,45.0,27.0,
2028,1944-01-01,3.7,5.5,53.0,60.0,
2029,1944-02-01,-0.6,4.5,46.0,64.0,
2030,1944-03-01,1.8,5.0,88.0,55.0,
2031,1944-04-01,10.3,3.5,20.0,166.0,
2032,1944-05-01,13.0,3.3,89.0,198.0,
2033,1944-06-01,16.6,3.3,155.0,201.0,
2034,1944-07-01,18.9,4.3,75.0,251.0,
2035,1944-08-01,21.0,2.6,36.0,310.0,
2036,1944-09-01,15.0,3.8,22.0,206.0,
2037,1944-10-01,10.5,3.4,157.0,83.0,
2038,1944-11-01,4.4,3.5,115.0,49.0,
2039,1944-12-01,-0.4,3.1,51.0,39.0,
2040,1945-01-01,-4.6,3.5,50.0,47.0,
2041,1945-02-01,3.2,4.0,61.0,100.0,
2042,1945-03-01,6.9,4.5,33.0,139.0,
2043,1945-04-01,10.9,4.2,54.0,195.0,
2044,1945-05-01,16.1,3.6,45.0,255.0,
2045,1945-06-01,19.2,3.6,50.0,264.0,
2046,1945-07-01,21.1,4.5,53.0,288.0,
2047,1945-08-01,19.4,4.4,40.0,221.0,
2048,1945-09-01,15.5,3.3,51.0,190.0,
2049,1945-10-01,10.3,3.9,71.0,134.0,
2050,1945-11-01,4.6,3.9,94.0,57.0,
2051,1945-12-01,1.9,3.7,28.0,45.0,
2052,1946-01-01,-3.4,4.2,38.0,58.0,
2053,1946-02-01,3.2,6.6,78.0,74.0,
2054,1946-03-01,6.1,3.2,24.0,157.0,
2055,1946-04-01,13.0,2.9,2.0,306.0,
2056,1946-05-01,17.3,3.0,44.0,274.0,
2057,1946-06-01,18.5,3.6,59.0,247.0,
2058,1946-07-01,21.3,3.6,122.0,298.0,
2059,1946-08-01,19.7,3.3,55.0,249.0,
2060,1946-09-01,16.8,3.2,16.0,234.0,
2061,1946-10-01,7.1,3.5,55.0,134.0,
2062,1946-11-01,4.1,2.9,56.0,49.0,
2063,1946-12-01,-1.5,2.4,75.0,58.0,
2064,1947-01-01,-5.7,3.0,34.0,63.0,
2065,1947-02-01,-5.0,3.0,73.0,12.0,
2066,1947-03-01,4.3,3.2,30.0,112.0,
2067,1947-04-01,12.2,3.2,34.0,220.0,
2068,1947-05-01,16.1,3.0,31.0,233.0,
2069,1947-06-01,19.6,3.2,29.0,268.0,
2070,1947-07-01,21.6,2.8,68.0,287.0,
2071,1947-08-01,19.8,2.9,45.0,266.0,
2072,1947-09-01,18.8,2.7,10.0,252.0,
2073,1947-10-01,8.3,2.6,7.0,186.0,
2074,1947-11-01,7.4,4.8,86.0,64.0,
2075,1947-12-01,2.6,3.7,120.0,31.0,
2076,1948-01-01,3.0,2.9,93.0,45.0,
2077,1948-02-01,0.8,4.3,110.0,89.0,
2078,1948-03-01,6.8,3.5,39.0,204.0,
2079,1948-04-01,12.1,3.4,16.0,211.0,
2080,1948-05-01,17.0,3.2,26.0,284.0,
2081,1948-06-01,17.4,4.2,62.0,236.0,
2082,1948-07-01,17.9,3.9,87.0,229.0,
2083,1948-08-01,19.1,3.0,77.0,245.0,
2084,1948-09-01,16.1,3.2,45.0,216.0,
2085,1948-10-01,10.4,2.8,51.0,95.0,
2086,1948-11-01,4.5,2.4,12.0,59.0,
2087,1948-12-01,-1.5,2.9,26.0,44.0,
2088,1949-01-01,1.7,4.4,33.0,77.0,
2089,1949-02-01,2.7,4.2,9.0,142.0,
2090,1949-03-01,2.9,4.6,22.0,169.0,
2091,1949-04-01,12.1,4.1,44.0,209.0,
2092,1949-05-01,15.1,3.0,120.0,207.0,
2093,1949-06-01,16.5,3.8,72.0,237.0,
2094,1949-07-01,19.7,3.3,53.0,249.0,
2095,1949-08-01,18.5,2.9,122.0,246.0,
2096,1949-09-01,16.5,1.6,10.0,236.0,
2097,1949-10-01,10.9,2.0,13.0,157.0,
2098,1949-11-01,5.6,3.1,127.0,39.0,
2099,1949-12-01,3.2,3.2,62.0,58.0,
2100,1950-01-01,-2.7,3.4,71.0,64.0,
2101,1950-02-01,2.0,3.5,26.0,74.0,
2102,1950-03-01,7.2,3.3,25.0,159.0,
2103,1950-04-01,10.3,3.1,38.0,167.0,
2104,1950-05-01,16.7,2.6,69.0,261.0,
2105,1950-06-01,20.4,3.0,12.0,279.0,
2106,1950-07-01,21.5,3.0,125.0,295.0,
2107,1950-08-01,19.8,2.4,44.0,292.0,
2108,1950-09-01,15.4,3.1,141.0,150.0,
2109,1950-10-01,8.1,2.7,104.0,124.0,
2110,1950-11-01,4.9,2.5,101.0,40.0,
2111,1950-12-01,0.5,2.1,50.0,33.0,
2112,1951-01-01,1.5,2.6,24.0,35.0,
2113,1951-02-01,3.5,3.5,20.0,94.0,
2114,1951-03-01,4.2,2.9,67.0,81.0,
2115,1951-04-01,10.4,3.5,28.0,235.0,
2116,1951-05-01,14.0,3.3,160.0,165.0,
2117,1951-06-01,18.1,2.8,86.0,241.0,
2118,1951-07-01,20.0,3.1,116.0,294.0,
2119,1951-08-01,20.3,2.8,60.0,288.0,
2120,1951-09-01,16.8,2.4,24.0,164.0,
2121,1951-10-01,8.7,2.2,1.0,171.0,
2122,1951-11-01,7.5,3.9,89.0,71.0,
2123,1951-12-01,2.2,2.9,35.0,58.0,
2124,1952-01-01,1.0,4.2,34.0,58.0,33.0
2125,1952-02-01,1.2,4.7,81.0,39.0,42.0
2126,1952-03-01,2.0,2.6,59.0,130.0,12.0
2127,1952-04-01,12.9,2.5,11.0,216.0,10.0
2128,1952-05-01,13.9,4.0,85.0,198.0,0.0
2129,1952-06-01,17.9,3.2,75.0,268.0,0.0
2130,1952-07-01,21.2,2.9,19.0,321.0,0.0
2131,1952-08-01,21.3,3.3,36.0,286.0,0.0
2132,1952-09-01,13.0,4.6,49.0,140.0,0.0
2133,1952-10-01,9.0,3.1,31.0,110.0,0.0
2134,1952-11-01,3.6,4.1,42.0,49.0,5.0
2135,1952-12-01,-0.7,2.6,17.0,30.0,10.0
2136,1953-01-01,-0.2,5.1,46.0,26.0,56.0
2137,1953-02-01,1.4,5.1,27.0,90.0,33.0
2138,1953-03-01,6.0,3.9,26.0,217.0,16.0
2139,1953-04-01,11.2,3.4,62.0,231.0,0.0
2140,1953-05-01,14.5,3.2,28.0,271.0,0.0
2141,1953-06-01,18.4,3.6,89.0,219.0,0.0
2142,1953-07-01,21.0,3.7,106.0,303.0,0.0
2143,1953-08-01,18.6,3.5,43.0,292.0,0.0
2144,1953-09-01,16.5,3.8,23.0,223.0,0.0
2145,1953-10-01,11.4,3.3,27.0,141.0,0.0
2146,1953-11-01,4.1,3.5,7.0,90.0,0.0
2147,1953-12-01,1.4,3.4,14.0,37.0,2.0
2148,1954-01-01,-4.2,4.6,55.0,66.0,56.0
2149,1954-02-01,-5.3,3.2,5.0,91.0,11.0
2150,1954-03-01,6.0,3.0,17.0,107.0,0.0
2151,1954-04-01,7.7,3.8,75.0,107.0,0.0
2152,1954-05-01,14.1,4.1,77.0,217.0,0.0
2153,1954-06-01,19.1,2.9,47.0,234.0,0.0
2154,1954-07-01,17.7,4.6,110.0,210.0,0.0
2155,1954-08-01,19.4,3.8,49.0,264.0,0.0
2156,1954-09-01,17.0,3.5,50.0,215.0,0.0
2157,1954-10-01,10.0,3.0,54.0,142.0,0.0
2158,1954-11-01,3.6,3.6,47.0,70.0,0.0
2159,1954-12-01,4.0,4.8,107.0,60.0,15.0
2160,1955-01-01,-1.6,3.3,24.0,45.0,15.0
2161,1955-02-01,0.0,3.2,37.0,57.0,31.0
2162,1955-03-01,2.4,3.7,47.0,100.0,63.0
2163,1955-04-01,8.2,4.3,87.0,191.0,5.0
2164,1955-05-01,13.7,4.1,43.0,240.0,0.0
2165,1955-06-01,17.0,3.7,43.0,220.0,0.0
2166,1955-07-01,19.7,3.6,64.0,229.0,0.0
2167,1955-08-01,18.2,3.4,138.0,195.0,0.0
