Index,Date,Mean temperature [Â°C],Mean wind speed [m/s],Mean precipitation [mm/day],Sunshine [h/day],Fresh snow [cm/day]
2168,1955-09-01,15.3,2.4,46.0,222.0,0.0
2169,1955-10-01,9.9,3.2,41.0,119.0,0.0
2170,1955-11-01,4.8,5.6,23.0,44.0,3.0
2171,1955-12-01,3.8,4.2,33.0,48.0,6.0
2172,1956-01-01,0.8,3.7,20.0,110.0,16.0
2173,1956-02-01,-8.3,3.7,31.0,72.0,52.0
2174,1956-03-01,2.4,5.8,54.0,130.0,13.0
2175,1956-04-01,9.3,4.0,84.0,157.0,1.0
2176,1956-05-01,14.7,4.0,37.0,261.0,0.0
2177,1956-06-01,16.6,4.9,96.0,201.0,0.0
2178,1956-07-01,20.3,4.4,45.0,291.0,0.0
2179,1956-08-01,18.7,3.3,54.0,232.0,0.0
2180,1956-09-01,16.6,3.9,5.0,261.0,0.0
2181,1956-10-01,9.7,3.5,119.0,158.0,0.0
2182,1956-11-01,2.3,4.7,35.0,45.0,0.0
2183,1956-12-01,1.2,4.7,41.0,19.0,9.0
2184,1957-01-01,-0.9,3.3,39.0,52.0,26.0
2185,1957-02-01,4.1,3.4,58.0,61.0,0.0
2186,1957-03-01,7.4,3.8,48.0,154.0,5.0
2187,1957-04-01,10.0,3.3,27.0,180.0,0.0
2188,1957-05-01,12.4,3.8,12.0,228.0,0.0
2189,1957-06-01,20.2,3.4,19.0,270.0,0.0
2190,1957-07-01,20.5,4.8,130.0,217.0,0.0
2191,1957-08-01,17.9,3.4,70.0,254.0,0.0
2192,1957-09-01,14.0,3.7,60.0,139.0,0.0
2193,1957-10-01,9.6,2.2,5.0,179.0,0.0
2194,1957-11-01,5.9,3.9,55.0,52.0,0.0
2195,1957-12-01,1.6,3.9,40.0,36.0,0.0
2196,1958-01-01,0.2,3.6,34.0,77.0,4.0
2197,1958-02-01,3.5,5.3,57.0,63.0,48.0
2198,1958-03-01,0.5,4.0,73.0,127.0,79.0
2199,1958-04-01,7.8,4.0,25.0,151.0,0.0
2200,1958-05-01,18.1,3.4,18.0,260.0,0.0
2201,1958-06-01,17.1,3.6,149.0,214.0,0.0
2202,1958-07-01,20.2,3.6,50.0,274.0,0.0
2203,1958-08-01,19.3,2.8,99.0,247.0,0.0
2204,1958-09-01,15.7,2.8,24.0,193.0,0.0
2205,1958-10-01,10.7,3.5,66.0,86.0,0.0
2206,1958-11-01,5.7,2.4,27.0,14.0,0.0
2207,1958-12-01,2.6,2.9,70.0,62.0,6.0
2208,1959-01-01,0.5,3.7,25.0,76.0,11.0
2209,1959-02-01,0.2,3.1,19.0,103.0,7.0
2210,1959-03-01,7.7,2.6,35.0,128.0,0.0
2211,1959-04-01,11.1,3.9,87.0,194.0,0.0
2212,1959-05-01,14.7,3.3,46.0,238.0,0.0
2213,1959-06-01,17.6,3.6,151.0,228.0,0.0
2214,1959-07-01,20.4,3.6,151.0,216.0,0.0
2215,1959-08-01,18.9,3.3,104.0,255.0,0.0
2216,1959-09-01,14.1,2.2,5.0,243.0,0.0
2217,1959-10-01,9.5,3.1,11.0,197.0,0.0
2218,1959-11-01,4.9,2.9,59.0,59.0,0.0
2219,1959-12-01,3.2,3.3,105.0,27.0,22.0
2220,1960-01-01,-0.9,3.8,47.0,61.0,32.0
2221,1960-02-01,0.3,2.7,8.0,118.0,0.0
2222,1960-03-01,5.5,3.9,41.0,95.0,1.0
2223,1960-04-01,10.3,3.3,25.0,170.0,0.0
2224,1960-05-01,14.1,2.8,54.0,209.0,0.0
2225,1960-06-01,18.1,3.2,79.0,243.0,0.0
2226,1960-07-01,18.1,3.8,87.0,200.0,0.0
2227,1960-08-01,19.0,3.7,71.0,237.0,0.0
2228,1960-09-01,14.1,3.3,52.0,175.0,0.0
2229,1960-10-01,11.1,3.5,63.0,122.0,0.0
2230,1960-11-01,7.0,2.9,18.0,91.0,0.0
2231,1960-12-01,2.3,2.7,27.0,40.0,12.0
2232,1961-01-01,-2.1,2.2,9.0,93.0,10.0
2233,1961-02-01,3.9,4.3,68.0,54.0,0.0
2234,1961-03-01,8.8,5.4,32.0,166.0,3.0
2235,1961-04-01,13.3,3.3,65.0,222.0,0.0
2236,1961-05-01,13.2,3.9,84.0,226.0,0.0
2237,1961-06-01,19.1,3.5,48.0,279.0,0.0
2238,1961-07-01,18.5,3.4,83.0,258.0,0.0
2239,1961-08-01,19.5,3.2,28.0,271.0,0.0
2240,1961-09-01,17.7,2.2,22.0,249.0,0.0
2241,1961-10-01,11.6,2.9,59.0,140.0,0.0
2242,1961-11-01,4.4,2.9,61.0,53.0,1.0
2243,1961-12-01,-1.0,3.9,52.0,53.0,20.0
2244,1962-01-01,1.1,4.1,15.0,57.0,2.0
2245,1962-02-01,0.9,5.5,39.0,60.0,23.0
2246,1962-03-01,1.8,4.2,54.0,119.0,15.0
2247,1962-04-01,11.5,4.1,64.0,185.0,0.0
2248,1962-05-01,12.7,3.5,52.0,196.0,0.0
2249,1962-06-01,16.1,3.4,25.0,233.0,0.0
2250,1962-07-01,18.3,2.8,52.0,253.0,0.0
2251,1962-08-01,20.7,2.9,26.0,278.0,0.0
2252,1962-09-01,14.4,3.1,25.0,211.0,0.0
2253,1962-10-01,10.0,2.1,49.0,191.0,0.0
2254,1962-11-01,3.9,3.7,101.0,22.0,11.0
2255,1962-12-01,-3.2,3.0,42.0,57.0,30.0
2256,1963-01-01,-6.0,3.6,40.0,60.0,48.0
2257,1963-02-01,-4.4,2.7,22.0,79.0,57.0
2258,1963-03-01,3.1,3.2,47.0,123.0,0.0
2259,1963-04-01,11.2,3.4,29.0,187.0,0.0
2260,1963-05-01,14.8,2.9,70.0,250.0,0.0
2261,1963-06-01,18.7,3.3,53.0,246.0,0.0
2262,1963-07-01,21.4,2.7,11.0,300.0,0.0
2263,1963-08-01,19.6,3.5,85.0,231.0,0.0
2264,1963-09-01,16.4,3.2,49.0,174.0,0.0
2265,1963-10-01,9.9,3.3,24.0,144.0,0.0
2266,1963-11-01,7.8,3.5,30.0,75.0,0.0
2267,1963-12-01,-4.3,3.1,13.0,49.0,30.0
2268,1964-01-01,-4.7,3.6,7.0,64.0,12.0
2269,1964-02-01,0.5,5.6,29.0,96.0,4.0
2270,1964-03-01,1.2,2.3,72.0,61.0,37.0
2271,1964-04-01,11.8,4.2,61.0,183.0,0.0
2272,1964-05-01,14.9,2.9,68.0,229.0,0.0
2273,1964-06-01,20.1,3.0,42.0,261.0,0.0
2274,1964-07-01,20.9,3.0,37.0,287.0,0.0
2275,1964-08-01,18.4,4.1,52.0,229.0,0.0
2276,1964-09-01,15.9,4.0,20.0,191.0,0.0
2277,1964-10-01,9.0,3.5,132.0,119.0,0.0
2278,1964-11-01,6.5,3.7,26.0,33.0,0.0
2279,1964-12-01,-0.4,2.6,48.0,28.0,22.0
2280,1965-01-01,0.8,3.8,42.0,34.0,41.0
2281,1965-02-01,-2.0,5.3,47.0,96.0,80.0
2282,1965-03-01,4.4,3.5,44.0,142.0,15.0
2283,1965-04-01,9.2,3.7,131.0,133.0,0.0
2284,1965-05-01,13.2,4.2,131.0,150.0,0.0
2285,1965-06-01,17.8,3.1,193.0,225.0,0.0
2286,1965-07-01,18.5,3.5,84.0,215.0,0.0
2287,1965-08-01,17.3,3.0,57.0,221.0,0.0
2288,1965-09-01,15.6,3.2,48.0,169.0,0.0
2289,1965-10-01,8.5,1.6,0.0,173.0,0.0
2290,1965-11-01,2.4,3.6,29.0,52.0,7.0
2291,1965-12-01,3.0,3.5,68.0,67.0,15.0
2292,1966-01-01,-3.3,3.5,34.0,45.0,75.0
2293,1966-02-01,6.9,3.7,53.0,78.0,0.0
2294,1966-03-01,5.3,5.1,22.0,90.0,0.0
2295,1966-04-01,12.1,3.5,39.0,185.0,0.0
2296,1966-05-01,15.0,3.7,69.0,246.0,0.0
2297,1966-06-01,18.3,4.0,84.0,245.0,0.0
2298,1966-07-01,18.7,3.7,123.0,240.0,0.0
2299,1966-08-01,18.1,3.4,133.0,226.0,0.0
2300,1966-09-01,15.3,3.0,19.0,186.0,0.0
2301,1966-10-01,13.4,3.1,54.0,112.0,0.0
2302,1966-11-01,3.8,4.3,84.0,37.0,27.0
2303,1966-12-01,2.4,4.3,67.0,63.0,7.0
2304,1967-01-01,-0.3,4.7,36.0,77.0,38.0
2305,1967-02-01,3.1,4.8,31.0,117.0,1.0
2306,1967-03-01,7.2,5.3,44.0,147.0,0.0
2307,1967-04-01,9.9,4.1,32.0,178.0,0.0
2308,1967-05-01,15.0,4.0,91.0,238.0,0.0
2309,1967-06-01,17.8,4.0,26.0,283.0,0.0
2310,1967-07-01,21.6,2.5,71.0,307.0,0.0
2311,1967-08-01,19.1,2.6,44.0,235.0,0.0
2312,1967-09-01,16.1,2.7,97.0,158.0,0.0
2313,1967-10-01,11.9,2.7,15.0,154.0,0.0
2314,1967-11-01,4.5,3.2,22.0,99.0,1.0
2315,1967-12-01,1.4,5.6,61.0,66.0,25.0
2316,1968-01-01,-1.1,5.4,64.0,69.0,62.0
2317,1968-02-01,2.2,3.3,7.0,73.0,0.0
2318,1968-03-01,6.6,4.9,25.0,181.0,8.0
2319,1968-04-01,11.9,3.1,20.0,213.0,0.0
2320,1968-05-01,15.1,3.6,45.0,229.0,0.0
2321,1968-06-01,19.0,4.0,35.0,266.0,0.0
2322,1968-07-01,19.5,4.1,60.0,262.0,0.0
2323,1968-08-01,18.0,3.9,68.0,175.0,0.0
2324,1968-09-01,15.1,3.6,39.0,156.0,0.0
2325,1968-10-01,10.4,2.9,60.0,112.0,0.0
2326,1968-11-01,5.7,3.2,40.0,37.0,9.0
2327,1968-12-01,-1.9,3.6,42.0,41.0,22.0
2328,1969-01-01,-1.6,3.6,50.0,27.0,40.0
2329,1969-02-01,-0.5,3.8,55.0,57.0,41.0
2330,1969-03-01,2.6,3.4,57.0,101.0,41.0
2331,1969-04-01,10.6,4.0,18.0,240.0,0.0
2332,1969-05-01,17.5,3.6,30.0,279.0,0.0
2333,1969-06-01,17.2,4.4,156.0,198.0,0.0
2334,1969-07-01,20.3,3.2,42.0,305.0,0.0
2335,1969-08-01,18.0,3.5,75.0,205.0,0.0
2336,1969-09-01,15.9,2.6,30.0,182.0,0.0
2337,1969-10-01,11.4,3.4,8.0,175.0,0.0
2338,1969-11-01,6.9,4.2,67.0,97.0,2.0
2339,1969-12-01,-3.5,3.5,64.0,21.0,100.0
2340,1970-01-01,-2.0,4.1,12.0,23.0,14.0
2341,1970-02-01,0.4,4.7,109.0,64.0,57.0
2342,1970-03-01,3.8,4.3,45.0,91.0,41.0
2343,1970-04-01,9.4,4.6,48.0,143.0,8.0
2344,1970-05-01,13.1,4.3,20.0,212.0,0.0
2345,1970-06-01,19.0,3.6,55.0,240.0,0.0
2346,1970-07-01,19.5,4.2,121.0,243.0,0.0
2347,1970-08-01,19.1,2.9,53.0,205.0,0.0
2348,1970-09-01,15.1,3.2,24.0,212.0,0.0
2349,1970-10-01,9.2,4.2,86.0,105.0,0.0
2350,1970-11-01,7.3,4.0,105.0,70.0,0.0
2351,1970-12-01,1.0,3.8,29.0,51.0,21.0
2352,1971-01-01,-2.2,2.7,17.0,68.0,23.0
2353,1971-02-01,2.6,5.5,34.0,63.0,19.0
2354,1971-03-01,2.3,4.5,72.0,79.0,33.0
2355,1971-04-01,10.7,3.9,22.0,183.0,0.0
2356,1971-05-01,15.7,3.4,34.0,246.0,0.0
2357,1971-06-01,16.7,3.9,109.0,202.0,0.0
2358,1971-07-01,20.1,3.6,19.0,292.0,0.0
2359,1971-08-01,21.0,3.7,62.0,257.0,0.0
2360,1971-09-01,13.7,3.5,51.0,152.0,0.0
2361,1971-10-01,9.4,3.2,19.0,203.0,0.0
2362,1971-11-01,4.8,4.3,64.0,58.0,35.0
2363,1971-12-01,3.8,4.9,28.0,55.0,0.0
2364,1972-01-01,-2.2,3.7,31.0,31.0,28.0
2365,1972-02-01,2.8,4.1,21.0,31.0,0.0
2366,1972-03-01,7.4,3.9,31.0,168.0,11.0
2367,1972-04-01,9.6,3.9,86.0,101.0,0.0
2368,1972-05-01,14.3,2.9,131.0,159.0,0.0
2369,1972-06-01,18.5,4.0,22.0,233.0,0.0
2370,1972-07-01,20.0,3.7,114.0,217.0,0.0
2371,1972-08-01,18.4,3.7,67.0,194.0,0.0
2372,1972-09-01,12.8,3.0,30.0,145.0,0.0
2373,1972-10-01,7.7,3.6,34.0,138.0,0.0
2374,1972-11-01,5.3,3.9,32.0,95.0,6.0
2375,1972-12-01,0.3,3.7,3.0,90.0,0.0
2376,1973-01-01,-0.2,3.3,43.0,42.0,28.0
2377,1973-02-01,2.1,5.3,38.0,58.0,11.0
2378,1973-03-01,5.5,4.5,46.0,127.0,8.0
2379,1973-04-01,8.2,4.8,129.0,132.0,7.0
2380,1973-05-01,15.5,3.9,17.0,267.0,0.0
2381,1973-06-01,17.8,3.6,101.0,177.0,0.0
2382,1973-07-01,20.0,3.9,31.0,221.0,0.0
2383,1973-08-01,20.0,3.1,43.0,290.0,0.0
2384,1973-09-01,16.1,3.4,57.0,181.0,0.0
2385,1973-10-01,8.5,3.9,34.0,159.0,0.0
2386,1973-11-01,3.7,5.3,43.0,116.0,5.0
2387,1973-12-01,1.1,4.5,37.0,61.0,21.0
2388,1974-01-01,2.2,4.2,78.0,34.0,7.0
2389,1974-02-01,4.7,3.7,17.0,66.0,2.0
2390,1974-03-01,8.0,3.5,10.0,136.0,0.0
2391,1974-04-01,9.9,4.0,11.0,197.0,0.0
2392,1974-05-01,13.8,4.5,47.0,174.0,0.0
2393,1974-06-01,16.2,4.6,85.0,179.0,0.0
2394,1974-07-01,18.9,4.3,56.0,199.0,0.0
2395,1974-08-01,21.0,3.3,19.0,233.0,0.0
2396,1974-09-01,15.3,3.3,14.0,147.0,0.0
2397,1974-10-01,6.8,4.3,111.0,89.0,0.0
2398,1974-11-01,4.5,3.6,47.0,71.0,0.0
2399,1974-12-01,4.9,5.4,94.0,61.0,3.0
2400,1975-01-01,3.5,4.1,33.0,76.0,0.0
2401,1975-02-01,1.1,3.4,4.0,133.0,1.0
2402,1975-03-01,6.1,3.3,48.0,97.0,0.0
2403,1975-04-01,9.5,4.4,46.0,152.0,0.0
2404,1975-05-01,16.0,3.6,70.0,213.0,0.0
2405,1975-06-01,17.2,3.8,154.0,188.0,0.0
2406,1975-07-01,20.1,4.1,121.0,235.0,0.0
2407,1975-08-01,19.4,3.4,52.0,208.0,0.0
2408,1975-09-01,17.5,2.9,13.0,210.0,0.0
2409,1975-10-01,9.3,3.7,51.0,108.0,0.0
2410,1975-11-01,3.4,3.9,30.0,45.0,0.0
2411,1975-12-01,1.2,5.0,37.0,50.0,25.0
2412,1976-01-01,2.0,6.4,99.0,57.0,11.0
2413,1976-02-01,0.2,3.5,21.0,59.0,30.0
2414,1976-03-01,2.8,4.5,9.0,162.0,2.0
2415,1976-04-01,10.4,3.7,36.0,188.0,0.0
2416,1976-05-01,14.8,4.1,93.0,242.0,0.0
2417,1976-06-01,18.9,3.1,55.0,302.0,0.0
2418,1976-07-01,20.9,3.6,34.0,268.0,0.0
2419,1976-08-01,16.8,3.4,44.0,198.0,0.0
2420,1976-09-01,13.7,3.7,79.0,94.0,0.0
2421,1976-10-01,10.6,3.8,49.0,87.0,0.0
2422,1976-11-01,6.4,3.9,69.0,45.0,3.0
2423,1976-12-01,0.5,4.2,35.0,37.0,11.0
2424,1977-01-01,0.2,3.4,59.0,39.0,31.0
2425,1977-02-01,3.5,3.7,60.0,76.0,0.0
2426,1977-03-01,8.9,4.2,60.0,158.0,13.0
2427,1977-04-01,8.8,4.4,50.0,151.0,8.0
2428,1977-05-01,15.0,3.5,21.0,220.0,0.0
2429,1977-06-01,19.1,4.2,41.0,250.0,0.0
2430,1977-07-01,19.7,3.7,89.0,225.0,0.0
2431,1977-08-01,18.2,3.8,98.0,176.0,0.0
2432,1977-09-01,13.6,3.7,44.0,144.0,0.0
2433,1977-10-01,10.9,2.7,13.0,124.0,0.0
2434,1977-11-01,6.4,4.3,21.0,81.0,0.0
2435,1977-12-01,0.1,4.3,25.0,29.0,7.0
2436,1978-01-01,0.9,4.4,26.0,52.0,12.0
2437,1978-02-01,-0.6,3.9,30.0,52.0,39.0
2438,1978-03-01,6.9,4.8,39.0,123.0,0.0
2439,1978-04-01,8.8,3.5,30.0,167.0,0.0
2440,1978-05-01,13.3,4.6,98.0,153.0,0.0
2441,1978-06-01,17.3,3.8,46.0,221.0,0.0
2442,1978-07-01,18.1,3.6,36.0,218.0,0.0
2443,1978-08-01,18.1,3.7,28.0,237.0,0.0
2444,1978-09-01,14.9,5.1,44.0,158.0,0.0
2445,1978-10-01,10.5,3.9,21.0,124.0,0.0
2446,1978-11-01,2.5,3.4,32.0,33.0,30.0
2447,1978-12-01,1.1,3.9,20.0,31.0,6.0
2448,1979-01-01,-3.2,4.1,40.0,56.0,38.0
2449,1979-02-01,1.1,3.4,55.0,62.0,11.0
2450,1979-03-01,6.4,3.7,112.0,121.0,2.0
2451,1979-04-01,8.5,3.8,72.0,164.0,0.0
2452,1979-05-01,15.5,3.7,10.0,314.0,0.0
2453,1979-06-01,19.8,3.6,159.0,206.0,0.0
2454,1979-07-01,17.7,4.0,64.0,147.0,0.0
2455,1979-08-01,18.4,3.5,35.0,229.0,0.0
2456,1979-09-01,15.1,3.5,33.0,205.0,0.0
2457,1979-10-01,8.3,3.8,15.0,154.0,0.0
2458,1979-11-01,5.0,4.2,107.0,39.0,0.0
2459,1979-12-01,4.8,4.1,45.0,49.0,4.0
2460,1980-01-01,-3.1,3.6,25.0,48.0,36.0
2461,1980-02-01,2.6,3.7,38.0,87.0,2.0
2462,1980-03-01,4.2,4.0,39.0,92.0,19.0
2463,1980-04-01,7.3,4.5,125.0,120.0,1.0
2464,1980-05-01,12.5,3.7,18.0,240.0,0.0
2465,1980-06-01,17.7,4.7,53.0,190.0,0.0
2466,1980-07-01,18.5,4.5,73.0,175.0,0.0
2467,1980-08-01,19.2,3.6,40.0,209.0,0.0
2468,1980-09-01,14.7,3.2,40.0,133.0,0.0
2469,1980-10-01,9.5,3.7,73.0,117.0,0.0
2470,1980-11-01,3.4,3.8,75.0,66.0,29.0
2471,1980-12-01,1.3,4.8,25.0,83.0,34.0
2472,1981-01-01,-0.7,4.9,23.0,92.0,28.0
2473,1981-02-01,1.8,4.2,19.0,105.0,12.0
2474,1981-03-01,8.7,4.2,21.0,129.0,1.0
2475,1981-04-01,9.9,3.6,21.0,190.0,0.0
2476,1981-05-01,15.2,3.8,43.0,197.0,0.0
2477,1981-06-01,19.0,4.4,48.0,204.0,0.0
2478,1981-07-01,19.5,4.4,83.0,200.0,0.0
2479,1981-08-01,19.7,3.4,38.0,240.0,0.0
2480,1981-09-01,15.5,3.0,99.0,150.0,0.0
2481,1981-10-01,10.4,3.6,44.0,116.0,0.0
2482,1981-11-01,5.5,4.9,57.0,57.0,4.0
2483,1981-12-01,-0.2,4.6,70.0,42.0,78.0
2484,1982-01-01,-3.1,4.2,57.0,40.0,27.0
2485,1982-02-01,-1.1,3.5,14.0,72.0,15.0
2486,1982-03-01,6.3,3.7,22.0,170.0,1.0
2487,1982-04-01,8.3,4.4,18.0,195.0,0.0
2488,1982-05-01,15.4,3.8,62.0,245.0,0.0
2489,1982-06-01,19.0,3.9,60.0,238.0,0.0
2490,1982-07-01,20.6,3.4,72.0,210.0,0.0
2491,1982-08-01,20.0,3.5,20.0,212.0,0.0
2492,1982-09-01,18.0,2.8,30.0,208.0,0.0
2493,1982-10-01,10.7,2.9,57.0,87.0,0.0
2494,1982-11-01,5.4,3.0,8.0,73.0,0.0
2495,1982-12-01,2.8,4.0,52.0,29.0,8.0
2496,1983-01-01,5.2,5.8,58.0,58.0,0.0
2497,1983-02-01,-0.9,3.9,48.0,97.0,45.0
2498,1983-03-01,6.8,4.6,8.0,134.0,0.0
2499,1983-04-01,12.0,4.0,67.0,145.0,0.0
2500,1983-05-01,15.9,4.1,69.0,223.0,0.0
2501,1983-06-01,18.2,3.6,108.0,214.0,0.0
2502,1983-07-01,23.3,3.5,6.0,296.0,0.0
2503,1983-08-01,20.5,3.4,29.0,219.0,0.0
2504,1983-09-01,15.9,3.4,52.0,215.0,0.0
2505,1983-10-01,10.7,3.3,27.0,163.0,0.0
2506,1983-11-01,3.0,3.6,18.0,89.0,0.0
2507,1983-12-01,1.1,4.2,19.0,78.0,7.0
2508,1984-01-01,1.5,4.2,29.0,83.0,22.0
2509,1984-02-01,0.6,3.9,60.0,50.0,27.0
2510,1984-03-01,4.2,4.2,48.0,148.0,9.0
2511,1984-04-01,9.2,4.0,51.0,162.0,0.0
2512,1984-05-01,13.7,3.4,57.0,162.0,0.0
2513,1984-06-01,17.2,3.9,40.0,209.0,0.0
2514,1984-07-01,18.2,3.6,73.0,213.0,0.0
2515,1984-08-01,18.9,3.2,45.0,262.0,0.0
2516,1984-09-01,14.7,3.1,69.0,104.0,0.0
2517,1984-10-01,11.0,2.8,47.0,117.0,0.0
2518,1984-11-01,5.6,3.4,38.0,63.0,0.0
2519,1984-12-01,0.6,2.8,30.0,24.0,37.0
2520,1985-01-01,-5.5,3.2,40.0,51.0,29.0
2521,1985-02-01,-2.5,4.4,29.0,97.0,12.0
2522,1985-03-01,4.0,3.1,47.0,68.0,23.0
2523,1985-04-01,10.5,4.2,17.0,178.0,0.0
2524,1985-05-01,16.1,3.9,70.0,190.0,0.0
2525,1985-06-01,16.3,3.7,66.0,179.0,0.0
2526,1985-07-01,20.8,3.1,37.0,281.0,0.0
2527,1985-08-01,19.5,3.6,132.0,214.0,0.0
2528,1985-09-01,15.9,2.9,27.0,221.0,0.0
2529,1985-10-01,9.7,3.0,16.0,138.0,0.0
2530,1985-11-01,2.2,2.9,103.0,57.0,61.0
2531,1985-12-01,3.7,3.4,64.0,21.0,5.0
2532,1986-01-01,0.7,4.6,43.0,77.0,18.0
2533,1986-02-01,-4.9,3.5,36.0,73.0,39.0
2534,1986-03-01,3.7,3.1,14.0,87.0,0.0
2535,1986-04-01,11.6,3.6,14.0,163.0,1.0
2536,1986-05-01,17.2,3.7,54.0,234.0,0.0
2537,1986-06-01,18.2,3.8,57.0,250.0,0.0
2538,1986-07-01,19.6,3.2,37.0,251.0,0.0
2539,1986-08-01,20.0,3.4,136.0,241.0,0.0
2540,1986-09-01,15.0,2.9,34.0,211.0,0.0
2541,1986-10-01,10.4,3.0,33.0,179.0,0.0
2542,1986-11-01,5.4,3.0,41.0,72.0,0.0
2543,1986-12-01,0.6,4.5,47.0,49.0,51.0
2544,1987-01-01,-4.4,4.4,86.0,58.0,70.0
2545,1987-02-01,0.3,3.1,73.0,79.0,0.0
2546,1987-03-01,0.3,3.5,53.0,141.0,48.0
2547,1987-04-01,10.8,3.8,17.0,166.0,0.0
2548,1987-05-01,13.2,3.7,108.0,157.0,0.0
2549,1987-06-01,17.9,4.0,119.0,194.0,0.0
2550,1987-07-01,20.9,3.2,75.0,280.0,0.0
2551,1987-08-01,18.0,3.1,44.0,193.0,0.0
2552,1987-09-01,17.8,3.1,37.0,169.0,0.0
2553,1987-10-01,10.8,3.7,27.0,110.0,0.0
2554,1987-11-01,5.5,3.6,29.0,47.0,0.0
2555,1987-12-01,2.9,4.6,63.0,63.0,0.0
2556,1988-01-01,3.0,3.2,19.0,50.0,0.0
2557,1988-02-01,3.3,4.2,69.0,97.0,43.0
2558,1988-03-01,4.1,4.3,68.0,107.0,12.0
2559,1988-04-01,10.2,3.4,28.0,195.0,0.0
2560,1988-05-01,16.2,3.3,42.0,214.0,0.0
2561,1988-06-01,17.9,3.3,34.0,213.0,0.0
2562,1988-07-01,21.3,3.4,57.0,292.0,0.0
2563,1988-08-01,20.2,3.0,65.0,259.0,0.0
2564,1988-09-01,15.3,3.4,92.0,123.0,0.0
2565,1988-10-01,10.4,3.0,10.0,131.0,0.0
2566,1988-11-01,1.7,4.1,50.0,70.0,9.0
2567,1988-12-01,3.7,5.5,71.0,84.0,8.0
2568,1989-01-01,1.3,2.8,15.0,82.0,3.0
2569,1989-02-01,4.9,3.8,29.0,60.0,0.0
2570,1989-03-01,8.7,3.2,23.0,145.0,0.0
2571,1989-04-01,10.9,4.5,89.0,140.0,0.0
2572,1989-05-01,14.9,3.6,92.0,241.0,0.0
2573,1989-06-01,16.7,3.6,82.0,182.0,0.0
2574,1989-07-01,20.7,3.0,51.0,210.0,0.0
2575,1989-08-01,19.5,3.4,142.0,187.0,0.0
2576,1989-09-01,15.6,3.3,55.0,152.0,0.0
2577,1989-10-01,10.9,3.1,25.0,179.0,0.0
2578,1989-11-01,3.5,3.9,24.0,100.0,8.0
2579,1989-12-01,2.1,3.1,6.0,87.0,1.0
2580,1990-01-01,0.6,3.0,3.0,47.0,0.0
2581,1990-02-01,5.7,3.3,73.0,141.0,4.0
